train_acc,train_loss,val_acc,test_acc,lr,epoch,model,layers,hidden_dims,epochs,runtime,total_examples,test_size,val_size,train_size,object_complexity,relation_complexity
0.7142857142857143,2.0303574204444885,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,2.3552433848381042,0.0,0.0,0.06999999999999999,14,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.834271878004074,0.0,0.0,0.06999999999999999,15,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.62351793050766,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.7967253923416138,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.8213809728622437,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6751314401626587,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.8163866996765137,0.0,0.0,0.048999999999999995,20,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,2.0182520151138306,0.0,0.0,0.048999999999999995,21,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.8028682470321655,0.0,0.0,0.0343,22,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6800251007080078,0.0,0.0,0.0343,23,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.7507442235946655,0.0,0.0,0.0343,24,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6772446036338806,0.0,0.0,0.0343,25,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.7959050834178925,0.0,0.0,0.0343,26,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.7176470756530762,0.0,0.0,0.0343,27,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6924641132354736,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.62824147939682,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.707224428653717,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.825122058391571,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6749595701694489,0.0,0.0,0.024009999999999997,32,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.633211076259613,0.0,0.0,0.024009999999999997,33,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6731688976287842,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6814948320388794,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.8799795508384705,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6946690678596497,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6400161385536194,0.0,0.0,0.016806999999999996,38,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.7142857142857143,1.6641964316368103,0.0,0.0,0.016806999999999996,39,GIN,5,256,40,2.3958020210266113,60,12,6,42,10,5
0.2857142857142857,17.58785256743431,1.0,1.0,0.1,0,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.2857142857142857,65.52955436706543,1.0,1.0,0.1,1,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,109.75478219985962,0.0,0.0,0.1,2,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,87.14651814021636,0.0,0.0,0.1,3,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,67.58474731445312,0.0,0.0,0.1,4,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,39.52204382418995,0.0,0.0,0.1,5,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,18.331085801124573,0.0,0.0,0.1,6,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,31.714910984039307,0.0,0.0,0.06999999999999999,7,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.673469387755102,17.308205902576447,0.5714285714285714,0.5714285714285714,0.06999999999999999,8,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.6938775510204082,18.28572130203247,0.0,0.35714285714285715,0.06999999999999999,9,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.673469387755102,4.102611541747706,0.2857142857142857,0.42857142857142855,0.06999999999999999,10,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7346938775510204,5.243114292550672,0.7142857142857143,0.8571428571428571,0.06999999999999999,11,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,10.565215110778809,0.2857142857142857,0.21428571428571427,0.06999999999999999,12,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.6938775510204082,4.519100249744952,0.14285714285714285,0.0,0.048999999999999995,13,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,5.354949653148651,0.0,0.0,0.048999999999999995,14,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.5306122448979592,1.9673852920532227,0.8571428571428571,1.0,0.048999999999999995,15,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.8163265306122449,2.481513738632202,0.14285714285714285,0.14285714285714285,0.048999999999999995,16,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.649793207622224,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.6501588113605976,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.8163265306122449,1.9231890141963959,0.5714285714285714,0.5,0.0343,19,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7346938775510204,6.762504518032074,0.5714285714285714,0.9285714285714286,0.0343,20,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.5918367346938775,2.324012964963913,0.8571428571428571,0.9285714285714286,0.0343,21,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.5918367346938775,2.499817430973053,0.8571428571428571,1.0,0.0343,22,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.6122448979591837,2.444819152355194,0.8571428571428571,0.9285714285714286,0.0343,23,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.3243378400802612,0.0,0.0,0.0343,24,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,3.3313100934028625,0.0,0.0,0.024009999999999997,25,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.232621133327484,0.0,0.0,0.024009999999999997,26,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.7276589274406433,0.0,0.0,0.024009999999999997,27,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.1704608500003815,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.142909824848175,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.113141894340515,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.064378470182419,0.0,0.0,0.016806999999999996,31,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.105113595724106,0.0,0.0,0.016806999999999996,32,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,1.964478313922882,0.0,0.0,0.016806999999999996,33,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.0583479702472687,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.0430851578712463,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.0027461647987366,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.567053884267807,0.0,0.0,0.011764899999999997,37,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,1.9503035247325897,0.0,0.0,0.011764899999999997,38,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.7142857142857143,2.7101323306560516,0.0,0.0,0.011764899999999997,39,GIN,5,256,40,2.8780441284179688,70,14,7,49,10,5
0.6964285714285714,68.51700884103775,0.125,0.0,0.1,0,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,89.69848251342773,0.125,0.0,0.1,1,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6607142857142857,161.89743518829346,0.125,0.0,0.1,2,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.375,69.10395669937134,0.75,0.9375,0.1,3,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.375,20.43343687057495,0.625,0.75,0.1,4,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.4107142857142857,14.40806770324707,0.875,0.75,0.1,5,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,14.525873303413391,0.125,0.0,0.1,6,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,29.16364288330078,0.125,0.0,0.1,7,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,14.248234987258911,0.125,0.0,0.1,8,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,7.112655758857727,0.125,0.0,0.1,9,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.5535714285714286,9.68331265449524,0.375,0.25,0.1,10,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,7.2104651927948,0.125,0.0,0.1,11,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.48214285714285715,2.610697567462921,0.75,0.75,0.06999999999999999,12,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.682234764099121,0.125,0.0,0.06999999999999999,13,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.665462911128998,0.125,0.0,0.06999999999999999,14,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.5199406147003174,0.125,0.0,0.06999999999999999,15,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.420270323753357,0.125,0.0,0.06999999999999999,16,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.419922113418579,0.125,0.0,0.06999999999999999,17,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.4104698598384857,0.125,0.0,0.048999999999999995,18,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.639806091785431,0.125,0.0,0.048999999999999995,19,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.500614255666733,0.125,0.0,0.048999999999999995,20,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.421502411365509,0.125,0.0,0.048999999999999995,21,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.4521690011024475,0.125,0.0,0.048999999999999995,22,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.4291983246803284,0.125,0.0,0.048999999999999995,23,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.4576979279518127,0.125,0.0,0.0343,24,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.3326594829559326,0.125,0.0,0.0343,25,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.624761641025543,0.125,0.0,0.0343,26,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.4944251775741577,0.125,0.0,0.0343,27,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.3515221774578094,0.125,0.0,0.0343,28,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.4270076751708984,0.125,0.0,0.0343,29,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.5738458335399628,0.125,0.0,0.024009999999999997,30,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.418373078107834,0.125,0.0,0.024009999999999997,31,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.291629433631897,0.125,0.0,0.024009999999999997,32,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.388702630996704,0.125,0.0,0.024009999999999997,33,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.3034812808036804,0.125,0.0,0.024009999999999997,34,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.3405614495277405,0.125,0.0,0.024009999999999997,35,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.3934139013290405,0.125,0.0,0.016806999999999996,36,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.476903736591339,0.125,0.0,0.016806999999999996,37,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6964285714285714,2.2607015669345856,0.125,0.0,0.016806999999999996,38,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.6785714285714286,2.379270076751709,0.125,0.0,0.016806999999999996,39,GIN,5,256,40,3.104640007019043,80,16,8,56,10,5
0.7258064516129032,60.749138593673706,0.0,0.0,0.1,0,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,112.21037864685059,0.0,0.0,0.1,1,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,36.65408098697662,0.0,0.0,0.1,2,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.5806451612903226,86.35273551940918,0.0,0.0,0.1,3,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.6290322580645161,43.524452924728394,0.0,0.0,0.1,4,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.5483870967741935,40.96267628669739,0.0,0.3888888888888889,0.1,5,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.5806451612903226,18.174529433250427,0.0,0.0,0.1,6,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.6612903225806451,28.480602085590363,0.6,0.5,0.06999999999999999,7,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.6774193548387096,5.236523687839508,0.1,0.1111111111111111,0.06999999999999999,8,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,4.998941957950592,0.0,0.0,0.06999999999999999,9,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,3.8450624346733093,0.0,0.0,0.06999999999999999,10,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.148285388946533,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.1652495563030243,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.25332048535347,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.1634660959243774,0.0,0.0,0.048999999999999995,14,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.1256921589374542,0.0,0.0,0.048999999999999995,15,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.2078476548194885,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.2366345822811127,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.093596339225769,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.3403111398220062,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,6.750470787286758,0.0,0.0,0.0343,20,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,2.28333643078804,0.0,0.0,0.0343,21,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,2.217014491558075,0.0,0.0,0.0343,22,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,3.4927936792373657,0.0,0.0,0.0343,23,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,2.2413843870162964,0.0,0.0,0.0343,24,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.205994963645935,0.0,0.0,0.0343,25,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.3402309119701385,0.0,0.0,0.024009999999999997,26,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.326388418674469,0.0,0.0,0.024009999999999997,27,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.3080676198005676,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.218645393848419,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.4034148454666138,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.2581429481506348,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.3647016882896423,0.0,0.0,0.016806999999999996,32,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.155653804540634,0.0,0.0,0.016806999999999996,33,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.289137125015259,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.165160685777664,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,2.2630463242530823,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.189741313457489,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7258064516129032,2.214218318462372,0.0,0.0,0.011764899999999997,38,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7096774193548387,2.28218412399292,0.0,0.0,0.011764899999999997,39,GIN,5,256,40,3.237504005432129,90,18,9,63,10,5
0.7142857142857143,46.398801445961,0.0,0.0,0.1,0,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6428571428571429,65.73390436172485,0.0,0.05,0.1,1,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,53.6107611656189,0.0,0.0,0.1,2,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.2857142857142857,39.81232976913452,1.0,1.0,0.1,3,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.5857142857142857,21.40721821784973,0.5,0.7,0.1,4,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6857142857142857,11.978878855705261,0.0,0.1,0.1,5,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6571428571428571,3.976389229297638,0.2,0.15,0.1,6,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6428571428571429,2.9801811575889587,0.3,0.25,0.1,7,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6857142857142857,3.333096891641617,0.0,0.0,0.1,8,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7,3.2316066324710846,0.0,0.0,0.1,9,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,2.9814006090164185,0.0,0.0,0.06999999999999999,10,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.100674718618393,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,2.946498304605484,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0296961069107056,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0206578969955444,0.0,0.0,0.06999999999999999,14,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.106151282787323,0.0,0.0,0.06999999999999999,15,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.020655393600464,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0226767659187317,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.1096197366714478,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.021750509738922,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0224372148513794,0.0,0.0,0.048999999999999995,20,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.110832393169403,0.0,0.0,0.048999999999999995,21,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0197319984436035,0.0,0.0,0.0343,22,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.206127554178238,0.0,0.0,0.0343,23,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0173788368701935,0.0,0.0,0.0343,24,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0193257927894592,0.0,0.0,0.0343,25,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,2.934863179922104,0.0,0.0,0.0343,26,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.109385460615158,0.0,0.0,0.0343,27,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.019870787858963,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0189104080200195,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.1104710698127747,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0218156278133392,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7,2.8444986045360565,0.0,0.0,0.024009999999999997,32,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6857142857142857,3.018548309803009,0.0,0.0,0.024009999999999997,33,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,2.9252261221408844,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.6857142857142857,3.019221782684326,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,3.0188183188438416,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,2.829478293657303,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7,3.018877625465393,0.0,0.0,0.016806999999999996,38,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7,2.921521157026291,0.0,0.0,0.016806999999999996,39,GIN,5,256,40,3.878146171569824,100,20,10,70,10,5
0.7142857142857143,73.62136381864548,0.0,0.0,0.1,0,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,77.05580615997314,0.0,0.0,0.1,1,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,43.73177242279053,0.0,0.0,0.1,2,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,24.581608057022095,0.0,0.0,0.1,3,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,21.69593620300293,0.0,0.0,0.1,4,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,30.777450561523438,0.0,0.0,0.1,5,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.5064935064935064,15.127777099609375,0.8181818181818182,0.7272727272727273,0.1,6,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,32.80861711502075,0.0,0.0,0.1,7,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,11.042562901973724,0.0,0.0,0.1,8,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,5.98633673787117,0.0,0.0,0.1,9,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7662337662337663,4.024356186389923,0.5454545454545454,0.36363636363636365,0.1,10,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,3.0152509212493896,0.0,0.0,0.1,11,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9421481490135193,0.0,0.0,0.1,12,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.95514452457428,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9769801795482635,0.0,0.0,0.06999999999999999,14,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9883514046669006,0.0,0.0,0.06999999999999999,15,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9485203325748444,0.0,0.0,0.06999999999999999,16,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,3.002122640609741,0.0,0.0,0.06999999999999999,17,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9788095951080322,0.0,0.0,0.06999999999999999,18,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9444797933101654,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9916481971740723,0.0,0.0,0.048999999999999995,20,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9093416333198547,0.0,0.0,0.048999999999999995,21,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,2.876217782497406,0.0,0.0,0.048999999999999995,22,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.8886318802833557,0.0,0.0,0.048999999999999995,23,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.6358512938022614,0.0,0.0,0.048999999999999995,24,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
