train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
1.0,0.17958432309387717,1.0,0.996031746031746,0.005611958580845595,1e-05,128,SAGPool,2,32,200,4.935181776682536,6,32,284,node_edge
1.0,0.44023989915149286,1.0,1.0,0.0,1e-05,126,SAGPool,2,32,200,5.634063720703125,6,32,284,edge_based
0.9683098591549296,1.5654126094887033,0.90625,0.9801587301587302,0.005611958580845648,1e-05,127,SAGPool,2,32,200,5.077160596847534,6,32,284,Klog
1.0,0.0022461371647679584,1.0,1.0,0.0,1e-05,128,SAGPool,2,64,200,6.128375053405762,6,32,284,node_only
1.0,0.020131924030948767,0.96875,0.9920634920634921,0.011223917161691244,1e-05,135,SAGPool,2,64,200,5.276637236277263,6,32,284,node_edge
1.0,0.035669083010361646,1.0,1.0,0.0,1e-05,125,SAGPool,2,64,200,6.309037288029988,6,32,284,edge_based
0.9683098591549296,1.5846468928502873,1.0,0.9920634920634921,0.005611958580845596,1e-05,126,SAGPool,2,64,200,5.671483755111694,6,32,284,Klog
1.0,0.006697619795250631,1.0,1.0,0.0,1e-05,127,SAGPool,2,128,200,7.977795998255412,6,32,284,node_only
1.0,0.004648725028289391,1.0,0.996031746031746,0.005611958580845595,1e-05,130,SAGPool,2,128,200,6.495250701904297,6,32,284,node_edge
1.0,0.019340261774203782,1.0,1.0,0.0,1e-05,129,SAGPool,2,128,200,10.20306928952535,6,32,284,edge_based
1.0,0.20652860033442266,0.96875,0.9920634920634921,0.005611958580845595,1e-05,126,SAGPool,2,128,200,8.249565998713175,6,32,284,Klog
1.0,0.11818411213991453,0.9375,1.0,0.0,1e-05,127,SAGPool,3,32,200,8.73158574104309,6,32,284,node_only
1.0,0.06162488668765498,1.0,0.996031746031746,0.005611958580845595,1e-05,129,SAGPool,3,32,200,7.492026329040527,6,32,284,node_edge
1.0,0.38606509383225784,1.0,1.0,0.0,1e-05,128,SAGPool,3,32,200,9.627869129180908,6,32,284,edge_based
0.971830985915493,1.4396350076422095,0.9375,0.9722222222222222,0.005611958580845595,1e-05,126,SAGPool,3,32,200,8.075358152389526,6,32,284,Klog
1.0,0.001607127933176855,1.0,1.0,0.0,1e-05,129,SAGPool,3,64,200,10.864747365315756,6,32,284,node_only
1.0,0.0011781638788619375,1.0,1.0,0.0,1e-05,129,SAGPool,3,64,200,8.150813817977905,6,32,284,node_edge
1.0,0.03292858315798686,1.0,1.0,0.0,1e-05,124,SAGPool,3,64,200,11.69148071606954,6,32,284,edge_based
0.971830985915493,1.1550767984008417,0.9375,0.9880952380952381,0.00972019739199675,1e-05,126,SAGPool,3,64,200,10.372509241104126,6,32,284,Klog
1.0,9.082358124956613e-05,1.0,1.0,0.0,1e-05,124,SAGPool,3,128,200,15.734559218088785,6,32,284,node_only
1.0,0.00044892351402658903,1.0,0.996031746031746,0.005611958580845596,1e-05,131,SAGPool,3,128,200,11.814186731974283,6,32,284,node_edge
1.0,0.031043521867104573,1.0,1.0,0.0,1e-05,128,SAGPool,3,128,200,19.18482232093811,6,32,284,edge_based
0.9894366197183099,0.8218636380042881,0.96875,0.996031746031746,0.005611958580845596,1e-05,128,SAGPool,3,128,200,15.059330781300863,6,32,284,Klog
1.0,0.15695804945394087,1.0,1.0,0.0,1e-05,129,SAGPool,4,32,200,10.126843055089315,6,32,284,node_only
1.0,0.046698215747891236,1.0,1.0,0.0,1e-05,131,SAGPool,4,32,200,8.254534641901651,6,32,284,node_edge
1.0,0.14735450568514352,1.0,1.0,0.0,1e-05,127,SAGPool,4,32,200,10.511300007502237,6,32,284,edge_based
0.9507042253521126,2.3356998274102807,0.9375,0.9841269841269842,0.005611958580845648,1e-05,125,SAGPool,4,32,200,8.819583336512247,6,32,284,Klog
1.0,0.0007052661634037172,1.0,1.0,0.0,1e-05,132,SAGPool,4,64,200,11.885061264038086,6,32,284,node_only
1.0,0.03923819972254483,1.0,0.996031746031746,0.005611958580845595,1e-05,138,SAGPool,4,64,200,9.57075317700704,6,32,284,node_edge
1.0,0.008234141769435155,1.0,1.0,0.0,1e-05,129,SAGPool,4,64,200,13.67638341585795,6,32,284,edge_based
0.9753521126760564,1.1180013329721987,0.96875,0.9880952380952381,0.00972019739199675,1e-05,122,SAGPool,4,64,200,11.16763440767924,6,32,284,Klog
1.0,0.00016620898924069039,1.0,1.0,0.0,1e-05,124,SAGPool,4,128,200,18.186900059382122,6,32,284,node_only
1.0,0.00033150663103098665,1.0,1.0,0.0,1e-05,134,SAGPool,4,128,200,14.011344273885092,6,32,284,node_edge
1.0,0.00019267776370668344,1.0,1.0,0.0,1e-05,124,SAGPool,4,128,200,23.170679807662964,6,32,284,edge_based
0.9894366197183099,0.6080755791992942,0.96875,0.9920634920634921,0.011223917161691244,1e-05,128,SAGPool,4,128,200,17.708961089452107,6,32,284,Klog
